f888ec634f3e142f2d7ec96774874674	Naturalistic pantheism	Reverence for universe without supernatural attributes.
e26d76290767a8fd3c4791e4fe90586e	Post-theism	Moving beyond traditional theism to new God-concepts.
3546dc6d7d79f32d3f7ee1fa9c0e6ccb	Rational mysticism	Mystical experience approached through reason and philosophy.
a268aa7a7485d4da14fbce7a55404e41	Religion of Humanity	Auguste Comte's positivist religion venerating humanity itself.
0159d04909e93d980ac5fb8f252c3955	Church of Humanity	Organized communities worshiping collective humanity.
2851250abac681fa818aaaea95c85d1f	Secularism	Separation of religion from civic affairs and public sphere.
74ab9806fe17d41e1e5f01201c115388	Jewish secularism	Secular Jewish identity emphasizing culture, ethics, and peoplehood.
dbf042e239a7be8e546b8bff47defaa5	Secular Buddhism	Western Buddhist practice without supernatural or rebirth beliefs.
f453860a4cb104982f417257dbca7f91	Secular paganism	Nature reverence and ritual without literal deity belief.
792438e73c576628454507980acea349	Secular religion	Quasi-religious movements around secular ideologies (nationalism, etc.).
09034616a87270baf6f6e902683f0619	Secular spirituality	Meaning, transcendence, and connection pursued without religion.
3e0c6e2d9715058b755ecb67b8ff63c7	Secular theology	Theological reflection after "death of God" in modern context.
fb3ee72f787182c5ef79ee60b910b16e	Syntheism	Creating God through collective human consciousness and technology.
7f54e29f627d1037d99a4b5a24ad316c	Theopanism	Syncretism of theism and pantheism with ambiguous God-nature.
b6d2b94c909b487f5fe866f010e32f3a	Theothanatology	"Death of God" theology after Nietzsche.
071c1f325ab4efd58484f66cd84e6bbe	Transhumanism	Belief in technology-driven human enhancement and transcendence.
c3479092087887832add41e4923c9e5a	Cosmism	Russian philosophy teaching cosmic evolution and immortality via technology.
155ac3e68375f30102be316ee73be8ea	Terasem	Transhumanist religion teaching joyful immortality through technology.
be6622a9c0e40625c74f569b5fc80bd9	Theta Noir	Transhumanist spirituality emphasizing consciousness and transformation.
b3875aa1c1a989fddeb0c859f5ab1910	Transtheism	Transcending traditional theism-atheism dichotomy.
e0f626cd69b3d1395cad7c3ed7ef4bf3	The All-Joking, All-Drunken Synod of Fools and Jesters	Peter the Great's blasphemous parody of Russian Orthodox Church.
d591dce6ad0eb9d88af4920d240f80cf	Bokononism	Kurt Vonnegut's fictional religion teaching comforting lies (foma).
cff54a899326d0f618333144f9c5668e	The Cause	Parody Scientology-like organization from film "The Master."
92db1e82e61c83184572f2099c8ea1b3	Church of Euthanasia	Satirical anti-human movement teaching "Save the Planet, Kill Yourself."
96ee1c024a1ce5e9f6574762b56af548	Church of the Flying Spaghetti Monster (a.k.a. "Pastafarianism")	Satirical religion mocking intelligent design with noodly creator.
c97e6b5b679eeba881377f8a99aa83a8	Church of the SubGenius	Satirical religion teaching slack and J.R. "Bob" Dobbs worship.
b14e8f42b308a984850a01b41dd5e9b0	The Cult of Kek	Internet joke religion around Egyptian frog god and Pepe meme.
63f644849f1e1ca806faf67b08c32f66	Dinkoism	Indian parody religion satirizing religious identity politics.
2a118bc414cd991c7bc0537f4060e606	Discordianism	Chaos-worshiping parody religion venerating Eris and sacred Chao.
a1245fc52491f0d9db2a833913f35163	Dudeism	The Big Lebowski-inspired religion teaching taking it easy and abiding.
679d4849b75cf201387e23593cdd89cf	Earthseed	Octavia Butler's fictional religion teaching "God is Change."
0feabdb452793aa9a2b800905eb15227	Eventualism	Parody religion teaching universe spontaneously created itself recently.
d97c2adf943b501b6f483d00195bc2eb	First Church of the Last Laugh	Satirical organization promoting skepticism through humor.
c1c4f22388005bd582c971a837670847	Iglesia Maradoniana	Argentine parody church worshiping soccer player Diego Maradona.
75a7a741d7612c0264ee4f39c2bcffed	Intelligent falling	Satirical alternative to gravity mocking intelligent design arguments.
f7890e616a2f4b4dc6dea2356d1064a1	Invisible Pink Unicorn	Parody deity demonstrating contradictory religious claims.
0ff2eaafa75db859d9e3ba78b2bd08ba	Jediism	Real religion based on Star Wars' Force philosophy and Jedi ethics.
0e9df93bbfd22d01dd1d36c816c3c445	Kibology	Internet parody religion around Usenet personality Kibo.
ba68003538ec8a457f0bba52f630e82d	Kopimism	Swedish church teaching information copying as sacred act.
8232bab2d0ebac24b9d054e8dbbfbb67	Landover Baptist Church	Satirical website parodying fundamentalist Christianity.
ac2dfa90be7cba5e77ba35e848f58cac	Last Thursdayism	Satirical belief universe was created last Thursday with false memories.
d089b9c61bb213f88da8c52855e8457c	Matrixism	Religion based on The Matrix films teaching liberation from illusion.
27fa30e32b14cd039ce04c83cc630a09	The Nine Divines	Elder Scrolls video game pantheon inspiring real devotees.
3bae3134b0248827216dcacdc7daebbe	'Pataphysics	Alfred Jarry's "science of imaginary solutions" and absurdist philosophy.
b6f3033d6e7d43824941b9908b617f00	Russell's teapot	Bertrand Russell's analogy demonstrating burden of proof in theology.
d5604f1bf66eaa882e45f7b3b6f815ac	Silinism	Internet parody religion based on Sil from Species films.
3852c816c99093a5b015b96ead584abe	Sisters of Perpetual Indulgence	Queer activist "order of nuns" using religious satire.
961040175fd8604fd12887364d2863ac	Tarvuism	Invented religion from British comedy show becoming real practice.
311e7b89eea7c5dec79f1112501d7859	Trekism	Star Trek-inspired philosophy teaching IDIC and humanist values.
e07919f21374444f0fe5dbd231c582f5	United Church of Bacon	Atheist parody church advocating secularism through bacon worship.
13712d4e67d929b42919487b955856bf	Aetherius Society	UFO religion teaching cosmic masters and spiritual energy healing.
241a19c1b690f96a8c22d1aa2ea5670a	Ashtar Galactic Command	Channeled alien hierarchy offering spiritual guidance and protection.
c46136e1d2210479c4386b6c464f1113	Chen Tao ("True Way")	Taiwanese UFO doomsday cult expecting God via flying saucer.
e2dbd0d811cab0bcc483f9223c7eb587	Fiat Lux	Swiss UFO cult following Erika Bertschinger's alien channelings.
03db33c2c8c92fb9ac42f474586f4173	Ground Crew Project	New Age UFO group teaching ascension and galactic confederation.
84c7b4546de39e97358816e0f4301f4d	Heaven's Gate	UFO cult ending in mass suicide to reach spaceship behind comet.
6849f651026cdaaea8621cd3a2d5d73d	Industrial Church of the New World Comforter	Early UFO contactee religion around Allen-Michael.
9a3f0517d2ef3b880553a6b588166afe	Mark-Age	Miami UFO group channeling Space Brothers for New Age transition.
970d5ffc963be8fe40537c85877168df	Nuwaubian Nation	Dwight York's group teaching ancient alien Black Egyptian origins.
bae134c0faf2ce1b02381be28e1c2064	Raëlism	UFO religion teaching alien Elohim created humanity via cloning.
d820896579a262185df4543afa58b25b	Rational Culture	Brazilian UFO movement teaching rational immunization and origin.
e2793d46d3528a4ba6597e8f0fb2f16e	The Seekers	1950s UFO contactee group whose failed prophecy inspired cognitive dissonance research.
c66e53b7da178904608961fafb69c6b0	Unarius Academy of Science	UFO religion teaching past lives, space brothers, and future landing.
babbe9b20854804b696f95b8e353e05d	Universe people	Czech UFO movement teaching cosmic conflict and spiritual technology.
656d8d8f10b59092b753bd92b6d7d6a2	Vale do Amanhecer	Brazilian syncretic UFO religion mixing spiritism with alien contact.
51c9cac21959600cb2420f654cbd54f1	Western esotericism	Hidden knowledge traditions including alchemy, magic, and mysticism.
ce2f7ac8b4ed0e9f43e7653e5fe72bfb	Anthroposophy	Rudolf Steiner's spiritual science teaching reincarnation and Waldorf education.
157f4ed2fb16e8e0e3249563dc55e22c	Biotronics	Esoteric system teaching bio-energy and spiritual transformation.
c14f066b3f5def9a13dee02429fc9c65	Builders of the Adytum	Paul Foster Case's Tarot and Qabalah correspondence school.
ef58452489a8c8b8b4ea1afc3e6c584c	Chaos magic	Postmodern occultism teaching belief as tool and paradigm shifting.
fd3ed61cd6fdd5b167fba9816689114b	Illuminates of Thanateros	Leading chaos magic order teaching sigils and paradigm shifting.
cecb446d68b647f3d1d9127bfc0b84a6	Thee Temple ov Psychick Youth	Industrial culture magical order founded by Genesis P-Orridge.
060d36f72bffaf745cef12922ff428cb	Cthulhu Mythos cults	Real occult groups inspired by Lovecraft's fictional entities.
299451d45a4fb439a6a08cc05e6c2bea	Emin	Raymond Armin's esoteric school teaching spiritual development and cosmology.
d88bb0c765c333f0ff74a3c828dc173f	Enochian magic	Angelic language and system received by John Dee and Edward Kelley.
d54853e5266900374886f3e2bc82870e	Eubiose	Brazilian esoteric teaching blending Eastern and Western traditions.
98fe40f2b6abad778e79ff2ab3d8d03c	Goetia	Medieval grimoire tradition of summoning and commanding demons.
f16fc59d1428f3c1d52e319219cd1d3d	Fourth Way	Gurdjieff and Ouspensky's teaching of conscious development and self-remembering.
7578a03ebfedb87059348155d5382c6d	Fraternity of the Inner Light	Dion Fortune's magical order teaching Qabalah and Western mysteries.
5f75602dd8833d3e99bf8bb909deb21d	Hermeticism	Ancient tradition teaching "as above, so below" and alchemy of soul.
e46bb4455aecba5d264b91043237665c	Hermetic Order of the Golden Dawn	Victorian magical order teaching ceremonial magic and Qabalah.
75c32e64a2fe2f82cf8ff41307cc602d	The Hermetic Order of the Golden Dawn, Inc.	Modern continuation of original Golden Dawn system.
e581165804e64ef42381b62bf747b151	Hermetic Qabalah	Western esoteric adaptation of Jewish Kabbalah for magical practice.
7c2980cbaf5456e67fb90c115dedab52	Illuminism	Esoteric teachings emphasizing enlightenment and hidden knowledge.
8fed7b3da8e62ffff8157e22495070bc	Luciferianism	Veneration of Lucifer as light-bearer and symbol of enlightenment.
293350cfd5c32ac4fe9e1ac347e4c4c6	Fraternitas Saturni	German occult lodge teaching sexual magic and Saturnian initiation.
7ac97fc23a6b66fefaa9632f28192ae9	Neo-Luciferian Church	Modern Luciferian order emphasizing individualism and antinomianism.
80645efd6523c860c21777bae6c2a80f	New Acropolis	International philosophical organization teaching ancient wisdom and cultural revival.
f5334741b5b8ffb7f8409d2720118d74	Occultism	Study and practice of hidden supernatural forces and magical arts.
66f8152e2b581c01cb4b79f95148d6fc	Postmodern religion	Contemporary spiritualities emphasizing plurality, irony, and bricolage.
14d58321ba8ce9a227e2667edd17a68e	Renaissance magic	Early modern occultism blending Hermeticism, Neoplatonism, and Kabbalah.
09687156b792c83d83e04661fb410fe6	Rosicrucian	Mystical brotherhood teaching esoteric Christianity and spiritual alchemy.
603522c8c2eb2a3197082fdeede8db23	Ancient Mystical Order Rosae Crucis	AMORC teaching Egyptian mysteries and Rosicrucian wisdom.
cd5ce36bb4ebebc5df9e409f353c0f44	Lectorium Rosicrucianum	Dutch Gnostic Rosicrucian order teaching transfiguration and liberation.
e786e5111e8ca22d754a3b7fb8eb7728	Rosicrucian Fellowship	Max Heindel's Western wisdom school teaching Christian esotericism.
b565987fc0de7713fecafdcd76461c72	Satanism	Religions venerating Satan as symbol of individualism or literal deity.
35f32efb26325f01fbd83d73e369b0fa	Theistic Satanism	Literal worship of Satan as deity, not mere symbol.
c554392e690e404297dd46a5508fd68c	Joy of Satan	Neo-Nazi theistic Satanism teaching ancient pagan Satanic origins.
1f156b5dc38afdf96c72c822c4d03012	Temple of the Black Light	Swedish anti-cosmic Satanism teaching chaos against demiurge.
3d09bf7e65643eecb090d7378327ff8c	Temple of Set	Michael Aquino's Left-Hand Path religion teaching self-deification via Set.
f3a289cb1a8fdb22466a94d343cb30d3	Spiritualism	Movement teaching communication with dead through mediums and séances.
00d956d26ab18d81f26ac520cc25071c	Agasha Temple of Wisdom	Spiritualist church teaching Master Teachers and reincarnation.
c96f09afa35ed157d4d12549deb91d64	Faithism	Religion based on automatic writing text Oahspe teaching angelic realms.
f96eb6f5ec3b2a34314c9f3ba00cdc1e	Temple of the Vampire	Occult order teaching vampiric immortality and predatory spirituality.
a54fa9aaa4990b60eab4bcb1546aed92	Thelema	Aleister Crowley's religion teaching "Do what thou wilt" and True Will.
cd06fc3cf3347992e563cf09b55c79ae	A∴A∴	Crowley's magical order teaching grade system and attainment of True Will.
ae85662be974fbd92201222a94b3db6e	Ordo Templi Orientis	Thelemic fraternal order practicing sex magic and gnostic mass.
4119435372b46be1ab680fdf18052462	Typhonian Order	Kenneth Grant's Left-Hand Path Thelema teaching Lovecraftian entities.
43c5733ad8b2c110e260910376e1908a	Theosophy	Helena Blavatsky's teaching of ancient wisdom, root races, and Masters.
62664068d1e7d179ccc1d64ef3cb5dcc	Muckers	Early Brazilian theosophical movement suppressed as dangerous cult.
b4bad7d8452abf50b728c504b8de639c	Neo-Theosophy	Annie Besant and Charles Leadbeater's reformed theosophy teachings.
06a2956223e1a4f8abfc909033a2349d	Angi Yoga	Roerich theosophy teaching cosmic fire and spiritual synthesis.
80f5a1ac81c5415cd5d5316ecdd21a2d	Roerichism	Nicholas Roerich's movement teaching Banner of Peace and Shambhala.
10d73730b3242804484eec828f185d69	Antoinism	Belgian healing religion teaching Father Antoine and moral philosophy.
526870becdf35f63629fbf26b6c19b70	Archeosophical Society	Tommaso Palamidessi's esoteric Christian teaching reincarnation and astrology.
3f62042dfb00e8b0bd757775b5055bdd	Beili Wang	Chinese Christian sect teaching female messiah and alternative theology.
cd50811afe5e7fdb68a564b62a1e9a12	Branch Davidians	Adventist splinter group led by David Koresh ending in Waco tragedy.
a374eb1e72c06ded57ad9874e71c354c	Chapel of Russia's Resurrection	Russian new religious movement blending Orthodox and esoteric elements.
502158d399bf45cc25dff9b6f3346647	Chrislam	Syncretic blend of Christianity and Islam, mainly Nigerian movement.
41bffcf56319f15bd855a652baa0de88	Christian Science	Mary Baker Eddy's teaching of spiritual healing and divine mind.
e1a085ecc2151582ac5fe1c325c890b8	Creation Spirituality	Matthew Fox's teaching emphasizing original blessing and cosmic Christ.
379f624bc6a4a4a2c46e192089e6abc4	Daheshism	Lebanese religion teaching Dr. Dahesh as divine manifestation and reincarnation.
3a7173bc9493c62ea931ea29a5a0ea5b	Eastern Lightning	Chinese doomsday cult teaching female Christ and violent tactics.
4b09d030c4c4c722a4d853bfd4fd9879	Faizrakhmanist	Russian Islamic sect following Faizrakhman Satarov's messianic claims.
1b4b435b117c85c1099437b5db2158b7	The Family International	Formerly Children of God, controversial group teaching Law of Love.
31f63b066d6a5f48e79ae38b45e3c91e	Gafatar	Indonesian syncretic movement blending Islam, Christianity, and Judaism.
260018fb3f0fd4b10574a3423a289247	Grail Movement	Abd-ru-shin's teaching of divine order in "In the Light of Truth."
2b6c53ec20fea1d8c557f24d359f903f	Holy Spirit of Blood and Water Church	Filipino apocalyptic group teaching founder's divine mission.
5cf4cfa4fff45e301ed83043f0a021eb	Koreshanity	Cyrus Teed's teaching of concave hollow earth and cellular cosmogony.
c3eb9a768343785d49bffb834e5fc972	Lalpa Kohran Thar	Mizo Christian revivalist movement with charismatic emphasis.
de5abb68a7b2a865ce8bc36c2a36f5e7	Last Testamentism	Russian cult following Sergey Torop as reincarnated Jesus Christ.
d9f47f8932183e7d1bc58d063ffd9b9c	Mama Tata	Papuan syncretic movement blending Christianity with indigenous beliefs.
d8f6e8d07c8a3eeec1bfff02cf0b9977	Mentuhui	Chinese Christian sect emphasizing mentoring and spiritual guidance.
d829787d5f64eaad80953a5441eb9688	Modekngei	Palauan indigenous religion blending ancestral beliefs with Christianity.
d6528365f0bff0fbc5845c93c2f442b8	Noahidism	Gentile observance of seven Noahide Laws from Jewish tradition.
90938df550ffa4d5f940489d2d85e9b9	Pai Marire	Māori resistance movement teaching peaceful Christianity and angel worship.
4beb98c3b13445e07ff762593d420607	Pilgrims of Ares	French UFO contactee movement following channeled messages.
c875c9a6cbabf4f8d775c4cfe4575016	Rātana	Māori Christian faith healing movement founded by Tahupōtiki Wiremu Rātana.
a62a91ca2d2a0b005d360bd183fa6c82	Ringatu	Māori syncretic faith teaching Old Testament and Māori tradition synthesis.
4e53703578f7875425a2ab158a3a757b	Soldiers of Heaven	Iraqi apocalyptic Shia cult expecting Mahdi's imminent return.
6952c34db3d658fa08eaf5dff1a99580	Spiritism	Allan Kardec's teaching of spirit communication, reincarnation, and charity.
e679cd4364cd48504166208bbf850c00	Unification Church	Sun Myung Moon's movement teaching True Parents and blessing ceremonies.
0e0cbc927fc06849acf4325e8cb2f889	Urantia movement	Religion based on channeled "Urantia Book" teaching cosmic hierarchy.
9ce81ddfa5dee7a87984f6257cb46160	World Elijah Evangelical Mission	African independent church emphasizing healing and prophecy.
f559b193724784519359812e7c5c33a7	World Mission Society Church of God	Korean group teaching Ahn Sahng-hong and female God.
49616ed6216d170237b7fd250e9c1d2b	Zhushenjiao	Chinese syncretic sect teaching deity worship and spirit possession.
e19b57688a67780b3c65bad2ac9ef1aa	Chinese salvationist religions	Modern Chinese movements teaching Eternal Mother and apocalyptic salvation.
bfe39ee7efde21ebb86859ce1de01b3a	Baguadao ("Way of the Eight Trigrams")	Secret society teaching I Ching trigrams and millenarian prophecy.
f8d1e1880a4cd1ee7bfd66789f148962	Dejiao ("Teaching of Virtue")	Chinese moral teaching emphasizing Confucian ethics and divine justice.
6e64da56ef402927f069c6c143685c8c	Huangjidao ("Way of the Imperial Pole")	Salvationist sect teaching cosmic polarity and mother goddess.
9d91c8dc95be1fffe21926b0d4822956	Huangtiandao ("Way of the Yellow Sky")	Ming-era sect teaching Eternal Mother and vegetarianism.
0a4e38f9e4279356c758e99d253a2209	Huazhaidao ("Way of Flowers and Fasting")	Chinese sect emphasizing vegetarian diet and ritual purity.
69d8ea5b26f4dffe21d3ac17c78219c9	Jiugongdao ("Way of the Nine Palaces")	Teaching based on nine celestial palaces cosmology.
c2a53eafec4be1e29aca469e4724f81f	Luandao ("Phoenix Way")	Spirit-writing movement receiving divine messages through planchette.
b807d4ba76aa21d691cd5d6c719e9350	Luoism ("Way of Luo")	Luo Qing's teaching of Non-Action Patriarch and salvation through inner realization.
6b3bf4b3888a83ebabfc461718d7609c	Chinese religions of fasting	Sects emphasizing vegetarianism and dietary restrictions for salvation.
1159a9e8e680918f15deb53dc804eb38	Xiantiandao ("Way of Former Heaven")	Former Heaven teaching emphasizing return to original paradise.
505346d3bc55573a6a2e1a120c9a2ee0	Guiyidao ("Way of the Return to the One")	Sect teaching unity with primordial Dao.
796adce892e34643f7b58cf55473b5a4	Shengdao ("Holy Way")	Chinese holy way teaching divine salvation and moral cultivation.
98d95198c44f324f52650700196d84f7	Yaochidao ("Way of the Mother of Pearl Lake")	Movement venerating Queen Mother of the West.
c83f21b437652a7145448289da06ca67	Yiguandao ("Persistent Way")	I-Kuan Tao teaching unity of five religions and Eternal Mother salvation.
8552a850fea6953a46f347eefaf4d2d1	Haizidao	Yiguandao branch with distinctive interpretations and practices.
d28e9c52584dfc5fab155c5d19a8a798	Yixin Tiandao ("Heart-bound Heavenly Way")	Teaching emphasizing heart-mind cultivation and heavenly connection.
1b950a195d1a921a38fa7dae886c3f28	Dacheng	Chinese sect teaching great vehicle to salvation.
c10f5681484db5934798d682a8ea86c9	Hongyangism	Red Yang teaching emphasizing Maitreya and apocalyptic transformation.
618521bb7ad4f88d28c0cc11ae3d18cb	Maitreyanism	Chinese Buddhism teaching future Buddha Maitreya's millennial salvation.
9feab29185961f740d8ea8d792de0467	Sanban Puren Pai	Three-stage universal salvation teaching.
c78e95c74fa3b04355341bfb9ea17cd9	Sanyiism	Three-in-One teaching synthesizing Confucianism, Buddhism, and Taoism.
9cd2fd6a4214b78aa51650c27a763845	Shanrendao ("Way of the Virtuous Man")	Moral cultivation sect teaching humanistic virtue.
221332ba9b523aa7ee656c83128f6684	Taigu school	Ancient-oriented teaching emphasizing primordial wisdom.
69f106517d7186cb726c5a5946eb8515	Tiandihui	Heaven and Earth Society secret organization with religious elements.
ec472b23075fa7990a93e705c320a086	Tiandiism	Heaven-Earth teaching emphasizing cosmic duality and harmony.
be8890a04ef93dec749ac45d7e5fedd0	Tianguangdao ("Way of the Heavenly Light")	Sect teaching divine illumination and enlightenment.
491ccc4d4ec756ec02c1c2df778b62b6	Tianxian Miaodao ("Way of the Temple of the Heavenly Immortals")	Movement venerating celestial immortals.
3338e825aa3c10edc1714144d2960b4f	Weixinism	Heart-only teaching emphasizing mind cultivation.
52e6568233caac0aa22595b67f915609	White Lotus	Medieval Buddhist-inspired millenarian rebellion and religious movement.
b18ef0379ff2863607ea50aa6ab72bde	Xuanyuandao ("Way of Xuanyuan")	Teaching venerating Yellow Emperor as divine ancestor.
316ceb315d6c9035451c7856a2979164	Yellow Sand Society	Peasant millennialist movement with religious ideology.
89b210e37e85bb5a35746840765c0726	Zailiism ("Way of the Abiding Principle)	Teaching emphasizing fundamental cosmic principles.
ded5424183e2b1ad0d83e6d5309bed15	Zhongyongdao ("Way of the Golden Mean")	Confucian-influenced teaching of balance and moderation.
53df195f573142847dd2e56f828fb0dc	Adidam	Adi Da's teaching of radical understanding and guru devotion.
8091dc98402fcd1b6be36c8c3f9a3e6a	Adi Dharm	Punjabi Hindu reform movement teaching original monotheistic religion.
ae1d6ac9f9f001d98861f0b45284e0da	Brahmoism	Bengali Hindu reform movement emphasizing monotheism and reason.
20bcff925c85114aa2127d9317f6afbc	Brahmo Samaj	Reformist Hindu society founded by Ram Mohan Roy teaching rational monotheism.
ba632508b64085d2aa9cfd279d5e8b1d	Sadharan Brahmo Samaj	Liberal wing of Brahmo Samaj emphasizing individual freedom.
6cc64f6736a451f6522cc0cd3cdf5905	Ananda	Yogananda-inspired community teaching Kriya Yoga and self-realization.
2ca6608c15a574c178351079a276924e	Ananda Ashrama	Yoga Vedanta center teaching meditation and spiritual philosophy.
cf869f957568887a7ff727bc96d64714	Ananda Marga	Shrii Shrii Anandamurti's tantra yoga teaching social service and meditation.
8a9d28bd196bc2401eb56478744fdc90	Arya Samaj	Dayananda Saraswati's Vedic reform movement rejecting idol worship.
e6de5d73deff3e2533dd70443bccff8b	Ayyavazhi	Tamil religious tradition teaching Ayya Vaikundar as Vishnu avatar.
f91a00401a87b1899f803120afa801ba	Chinmaya Mission	Swami Chinmayananda's organization teaching Vedanta and Bhagavad Gita.
629687deac2ff90bb38395697977d7d4	Hare Krishna	ISKCON movement teaching Krishna bhakti, chanting, and vegetarianism.
cd4fcc2941f7c187ec2de5d214e56067	Mahanam Sampraday	Devotional Hindu sect emphasizing divine name repetition.
5680c9715d61c60b4a8606d7048a9f5a	Mahima Dharma	Odia Hindu sect teaching formless supreme deity Mahima Alekha.
cc97e64a0d1b282e7d6ea40ad3f8a9b6	Oneness Movement	Bhagavan and Amma's teaching of enlightenment through diksha blessing.
f3b5c65786a0aad6f563c8a1c63ac8fe	Rajneesh movement	Osho/Bhagwan Shree Rajneesh's teaching of dynamic meditation and tantra.
1acc9b29c38785122fb8cc3c116e07c7	Satsang	Spiritual gatherings emphasizing discourse, devotion, and truth-seeking.
fd6fde4a279aad902bf5f6092a6ba023	Shirdi Sai Baba movement	Devotion to syncretic saint teaching Hindu-Muslim unity.
00b66acbbba47b06ca82528b99b71a8c	Sivananda Yoga Vedanta Centres	International organization teaching classical yoga and Vedanta.
039d4613402054b10a8d35e2d7a075c7	Sri Aurobindo Ashram	Community following Aurobindo's Integral Yoga and evolutionary spirituality.
e6796b8767123c8ed716950a7be3f50a	Sri Ramana Ashram	Center preserving Ramana Maharshi's self-inquiry teaching.
0147eaf57dae0ae85c279b961b1ed0ad	Neo-Advaita	Western adaptations of Advaita Vedanta emphasizing immediate awakening.
98f5e0d4e7c2f17914f6bb9aacfb9f82	Swaminarayan Sampradaya	Gujarati Hindu movement venerating Swaminarayan as supreme deity.
a2889f97c40cc188f71368fb4567d5c7	Bochasanwasi Akshar Purushottam Swaminarayan Sanstha	BAPS denomination emphasizing guru succession and temple building.
1b476cd668108f5929d9e37a94f8ae8b	Laxmi Narayan Dev Gadi	Swaminarayan branch centered on Vadtal diocese.
c6ba3c2facfe05a4adc86a590b23f8c0	International Swaminarayan Satsang Mandal	Global Swaminarayan organization promoting devotion and service.
b11ca1a6e100cfe4b3588dc6953d0c79	Swaminarayan Gurukul	Educational and spiritual organization teaching Swaminarayan values.
9a57622660d07db0ebee3100c081e87a	Nar Narayan Dev Gadi	Swaminarayan branch centered on Ahmedabad diocese.
d4f12f031f1157b94d6391a4b63e5960	International Swaminarayan Satsang Organisation	Worldwide Swaminarayan fellowship organization.
a1a9e7b47efbd0a2486365d9afd77ec1	Narnarayan Dev Yuvak Mandal	Youth organization of Swaminarayan tradition.
7cb9a82ffe28c44ef7a3348cd2a7962e	Swaminarayan Gadi (Maninagar)	Maninagar-based Swaminarayan denomination.
266143a73d9628e5664c45ac4d8c37a7	Swaminarayan Mandir Vasna Sanstha	Vasna temple-centered Swaminarayan organization.
31097f5114b645f02000a9c945744aad	Transcendental Meditation	Maharishi Mahesh Yogi's mantra meditation technique and organization.
0058ad88c6b6292fb921768cbf12f591	Muist	Korean indigenous shamanic tradition venerating spirits and ancestors.
ae2679bd716d1204491fe130061251d6	Cheondoism	Korean religion teaching Heavenly Way, human dignity, and social reform.
f9c6b1bbfc906357f1ac10e699f91b47	Jeungsanism	Korean new religion teaching cosmic renovation by Supreme God Jeungsan.
dd277c4e8d06076ef028d70982a79c3e	Bocheonism	Jeungsanist branch teaching universal salvation and cosmic renewal.
752987637fbe680211c4d2b4e683968d	Daesun Jinrihoe	Largest Jeungsanist group teaching cosmic truth and earthly paradise.
6dc3fdfc17b09431d67fb101e5a9c324	Jeung San Do	Jeungsanist organization teaching cosmic autumn and human completion.
869d816b84c7fefc35890ab4a96750cc	Suwunism	Korean indigenous teaching blending shamanism with ethical philosophy.
f49e6a292b668843bae259cf1e23d67c	Daejongism	Korean religion teaching national unity and indigenous spirituality.
bbb61e7dc0dbd64d1f5c979aee246fd2	Victory Altar	Korean new religion teaching Park Tae-seon's healing and salvation.
da50ce7ad2bcc855135ed3f936a27d64	Neo-Buddhism	Modern Buddhist reform and innovation movements worldwide.
4d5baa77adf151f926737cae4da5ca48	Đạo Bửu Sơn Kỳ Hương	Vietnamese Buddhist sect emphasizing esoteric practices and healing.
983ad3113ba184c2b4a66aababe9781d	Hòa Hảo	Vietnamese Buddhist reform movement emphasizing simplicity and lay practice.
0fb563a2f3b4d9133da538617d5e0787	Tứ Ân Hiếu Nghĩa	Four Debts of Gratitude teaching emphasizing filial piety and loyalty.
eae3458bc3c8066ff431c6416a6d6232	Diamond Way Buddhism	Ole Nydahl's Karma Kagyu organization for Western lay practitioners.
078926a8c934fef06400bcbac0b5512d	Falun Gong	Li Hongzhi's qigong movement teaching truthfulness, compassion, forbearance.
3ebcfa8c82eeb92af3b8ad032a3948fc	Guanyin Famen	Buddhist sect centering Avalokiteshvara/Guanyin bodhisattva devotion.
cb20f7cf90dbdea18cbe6f7785ca58d5	Humanistic Buddhism	Modern reform emphasizing engaged Buddhism and this-worldly practice.
ac67cb5dc048b5f8fc936e4f7efe7df0	Navayana	Ambedkar's "New Vehicle" Buddhism for Dalit liberation and social equality.
9b753fda1e9e216ecf95e45ff34946b9	New Kadampa Tradition	Geshe Kelsang Gyatso's modern Gelug Buddhist organization.
bc00e2ed428795fd81f80a98720b8e77	Nipponzan-Myōhōji-Daisanga	Japanese Buddhist order building peace pagodas and promoting nonviolence.
99b5734f96e583ac0b97bb32878b33a4	PL Kyodan	Perfect Liberty teaching self-expression as worship and life as art.
3f6d92b6f10ec037ec08b552062e8cac	Reiyūkai	Japanese lay Buddhist movement emphasizing ancestor veneration and Lotus Sutra.
2d2f634202639668c235fdb2970386a2	Risshō Kōsei Kai	Japanese Buddhist group teaching Lotus Sutra and group counseling.
8a9fdb45c9fd2a923e33264a926821b9	Rimé movement	Non-sectarian Tibetan Buddhist approach preserving all lineages equally.
76eaa92f213c3bf78d34637babe02f3b	Shambhala Buddhism	Chögyam Trungpa's teaching of Shambhala warriorship and secular Buddhism.
49e38c7e5cda2024c6e803b1effb9204	Shinnyo-en	Japanese esoteric Buddhist movement teaching interconnection and compassion.
60a1895d62faee73c88f5b69feb00251	Soka Gakkai	Lay Nichiren Buddhist movement emphasizing chanting and value creation.
9473f2c2975c79ccc3c7a9c26bd77609	Triratna Buddhist Community	Sangharakshita's Western Buddhist order emphasizing friendship and ethics.
